t,x
1,0.2
2,0.2247818405849243
3,0.227683527709309
4,0.22902289240206766
5,0.23921826345324118
6,0.29272429618223184
7,0.31699990002444484
8,0.3499677885618221
9,0.40529127293952977
10,0.4314773059395812
11,0.42483909266640524
12,0.4070201016124084
13,0.38749478618098143
14,0.3899400149728134
15,0.41688298987883765
16,0.4403301007856333
17,0.44309682461349914
18,0.4299309871832192
19,0.45047636294385746
20,0.4851748916326817
21,0.49697822462994745
22,0.48233860066206724
23,0.5081255413488023
24,0.509207061438044
25,0.5132986548146746
26,0.5228126223410585
27,0.5144515066794454
28,0.5150350582428797
29,0.5293794014166944
30,0.5489610176285395
31,0.5366194177897329
32,0.5196105489901044
33,0.5212112709055717
34,0.5004848924720842
35,0.44590382590330896
36,0.4247633282992344
37,0.40963580725045773
38,0.44349000596941135
39,0.46531567609589586
40,0.4871766647927616
41,0.4654367807462435
42,0.44498918084627576
43,0.4658275490263463
44,0.4702182974642323
45,0.453172177350955
46,0.4576031307313133
47,0.44872051360003606
48,0.43078260449411065
49,0.4304152623869303
50,0.4540534198069681
51,0.4310635042088775
52,0.3976073922984508
53,0.39090496951016396
54,0.4007472915130169
55,0.4329635037873909
56,0.4655463647508642
57,0.45973112604359917
58,0.4392883635669415
59,0.411118242003427
60,0.4086596247630441
61,0.40891136234864833
62,0.3986121965977855
63,0.40796378065267225
64,0.41313704137323737
65,0.39892070151425824
66,0.41400655693165145
67,0.4115760109511507
68,0.41046173768040306
69,0.4135460956189154
70,0.4063583010778816
71,0.39437968691959674
72,0.42369563950628775
73,0.43712820570458316
74,0.40273697425280314
75,0.4144265982110461
76,0.3880774281649215
77,0.41066862042538904
78,0.3988223340780413
79,0.4028789912709741
80,0.37452550994129236
81,0.33261474202039826
82,0.3618325437992431
83,0.35245784711173234
84,0.32613663359497364
85,0.34284383125666057
86,0.32714356001110423
87,0.33438165247216045
88,0.3573228305284726
89,0.37090574754883454
90,0.38566343376404794
91,0.3842253484561463
92,0.37799101366492766
93,0.4071730472161304
94,0.42122038067313666
95,0.41655589586395764
96,0.4334466990692185
97,0.4525513859229829
98,0.4612172111825426
99,0.4939611431326134
100,0.4956483718999396
101,0.4986797867767967
102,0.48208235083315304
103,0.5047135203354163
104,0.4809341697272049
105,0.49325100332952043
106,0.5110143611364502
107,0.5309586260785437
108,0.5056693255621066
109,0.5059854379977607
110,0.4871012160200982
111,0.512864784315192
112,0.4957986437937772
113,0.5012347438335697
114,0.4998987560651473
115,0.49044444188883557
116,0.48559378775485595
117,0.4782119077459826
118,0.4600531003482725
119,0.481415612115855
120,0.4739129225131874
121,0.47109766762622196
122,0.49563407953143884
123,0.46392157456563393
124,0.41948423781924343
125,0.3809615250159112
126,0.37184852799230944
127,0.39046144002189614
128,0.39182541437930996
129,0.4017395260942207
130,0.38515048388949796
131,0.3956414338620739
132,0.3997308739276741
133,0.38234361843405573
134,0.40199793290348007
135,0.41498292499733275
136,0.3863456239409036
137,0.40762542817546815
138,0.4062002293121066
139,0.4456134087031129
140,0.4506233818115239
141,0.4358370499790211
142,0.4765445776536571
143,0.4797258113757899
144,0.47332727107771944
145,0.49520229207384836
146,0.5189276788156416
147,0.5031658470332012
148,0.5190399739042101
149,0.479353778182663
150,0.4730494788227127
151,0.4814898237054743
152,0.4873242333509089
153,0.5071903893788239
154,0.4976861139710805
155,0.49974971933361995
156,0.496919489040852
157,0.5228164576955454
158,0.5085971908979737
159,0.5397251167632349
160,0.5568942385971295
161,0.572997584321521
162,0.5662018275637121
163,0.5682617470225387
164,0.5713542547522612
165,0.5222930046924388
166,0.5156422252069917
167,0.48958415734868216
168,0.45192504071907114
169,0.4648123538888753
170,0.43150079399021857
171,0.42541755803524495
172,0.3959266277507106
173,0.4360237971792312
174,0.45728216182880554
175,0.45184218285828914
176,0.4770092027237911
177,0.4710876325590618
178,0.47527648331603745
179,0.46745235803702756
180,0.50770721465543
181,0.5192105339257711
182,0.5065930573794876
183,0.5059811033026403
184,0.5289980088845526
185,0.534929443426874
186,0.5442934093274309
187,0.5680112127913578
188,0.539869274501736
189,0.5274924956964476
190,0.5145063816255226
191,0.5289142085654268
192,0.49650296844892644
193,0.48798664528892916
194,0.5109327698450583
195,0.5149367054416958
196,0.5079431220855984
197,0.5131966915921582
198,0.5206310452137974
199,0.5211715688631957
200,0.5166639029994826
201,0.509083170979663
202,0.4869741385726991
203,0.48630900373063196
204,0.5011835182366211
205,0.5170323985863469
206,0.5569364777685775
207,0.5746172335520955
208,0.5516246397892106
209,0.5627928219361884
210,0.5682117705173837
211,0.593623125982212
212,0.5555604416964545
213,0.5651926767978271
214,0.5646749190719594
215,0.5667414951180358
216,0.5839445094662434
217,0.5797937512720573
218,0.5893011763236928
219,0.5804673776778599
220,0.592390320859395
221,0.6208377552623698
222,0.6505991096817193
223,0.6485233133023358
224,0.613665139386548
225,0.6138979861777194
226,0.6157723179161563
227,0.6164664140860029
228,0.6036967962539092
229,0.5826387104703423
230,0.5707013998325449
231,0.5920218083192094
232,0.6199213054400947
233,0.6041818082975062
234,0.6220728002444808
235,0.6103638283648648
236,0.6078429457193385
237,0.6016845455340463
238,0.5860314428113151
239,0.6009371483324705
240,0.588908571920143
241,0.5801617789667274
242,0.5858818055528788
243,0.5824877294713285
244,0.5892648033818163
245,0.5763906862446301
246,0.5758391740695303
247,0.5904014003176417
248,0.5730738779919365
249,0.5645182038306473
250,0.5620137437621224
251,0.5637874987518605
252,0.5695427050806172
253,0.5582583080522325
254,0.5609016517611102
255,0.5709597105795887
256,0.523542306483053
257,0.5342430119826458
258,0.5464711071966515
259,0.5331961548219307
260,0.5059069838465601
261,0.5177569467818637
262,0.5114785948922624
263,0.530550963738507
264,0.5516491940445314
265,0.5720116288554077
266,0.5392694884066995
267,0.5911217640354398
268,0.5837690443026387
269,0.5818501193806879
270,0.5669988080043055
271,0.5744687148167636
272,0.5750233916381221
273,0.5808182246374193
274,0.5578625896035828
275,0.5629839540294658
276,0.5745639587003157
277,0.6071623499480212
278,0.6448672483525079
279,0.6439863301491906
280,0.5997028949993943
281,0.61132447111706
282,0.6042972406530648
283,0.6381285361878793
284,0.6413369644365967
285,0.662289968361939
286,0.6772163223677552
287,0.6706496610293777
288,0.677373630043274
289,0.6955927542809942
290,0.7243339100559538
291,0.7186448452380066
292,0.7083271622672326
293,0.6919869351602448
294,0.7131317399605821
295,0.7245490760996551
296,0.7092842969950544
297,0.6687607564707692
298,0.6758675052639872
299,0.6572551497170772
300,0.705130709440151
301,0.7501476148989985
302,0.7743540343688492
303,0.7892248786565376
304,0.8149777752903229
305,0.8021516840346316
306,0.7836993750539364
307,0.7826582530053235
308,0.7664248055543071
309,0.7572067009234872
310,0.7788293311547073
311,0.7719168207511963
312,0.6979457072309926
313,0.687334970184245
314,0.7162966079655728
315,0.7314366071901451
316,0.707081673439587
317,0.7148070603271311
318,0.7302258655156008
319,0.7630877501222542
320,0.724669580473447
321,0.7490754795662664
322,0.7587318541901839
323,0.7548545453003753
324,0.7580387725207769
325,0.7302130824217643
326,0.7510529613479854
327,0.7268898019454512
328,0.7591232544776109
329,0.7490042643852375
330,0.7795083741369018
331,0.7994294910556249
332,0.7772637695265874
333,0.790919839759735
334,0.756332462709394
335,0.7750392674113527
336,0.7746989623537559
337,0.7556762337805326
338,0.7628320070648027
339,0.7673761743189706
340,0.7890414571329609
341,0.7927864377485558
342,0.8038031632318008
343,0.818818604039401
344,0.8315212921223076
345,0.8362457542339385
346,0.8516194632931502
347,0.8611549178810607
348,0.8438314774617015
349,0.8311288060787377
350,0.8365321985467757
351,0.8176764621898556
352,0.8249622638684949
353,0.8237871643831347
354,0.8193316036786258
355,0.8098464303644181
356,0.7651860019801296
357,0.7790768038951048
358,0.8087711287191164
359,0.8368533883666252
360,0.8075316223676964
361,0.8117838272020572
362,0.7808276721693348
363,0.8038741468842278
364,0.7795525611512185
365,0.8211330601577762
366,0.7879763689097677
367,0.8019963275241728
368,0.8396665050777006
369,0.827336005707375
370,0.840531106403876
371,0.8649268340190828
372,0.8679698809378583
373,0.866182472280712
374,0.8992453560733639
375,0.9306127622535736
376,0.9863284179695248
377,1.0004736409024912
378,1.0256241617312325
379,1.0532242981171795
380,1.0348223538051444
381,0.9842645733894615
382,0.9978575665576561
383,1.0241985850148576
384,1.011878396187607
385,1.0423225303430312
386,1.0536359871257026
387,1.0820827518175695
388,1.0813662513401194
389,1.093518445022109
390,1.0698103541072237
391,1.0659702072319464
392,1.0596174087359744
393,1.0532156516424893
394,1.012452246820708
395,1.0127710185360297
396,1.027203837754205
397,1.0122489150000256
398,1.0039642775709912
399,1.0241469087966628
400,1.0250578464504987
401,1.0330875478438644
402,1.0401616439269141
403,1.0496814744555683
404,1.0676495177116507
405,1.0698898825470429
406,1.0645517619401392
407,1.0364854675377395
408,1.0445419756955152
409,1.0589154920562207
410,1.0718622908917406
411,1.0477136681271026
412,1.0738097159470164
413,1.0492400304276963
414,1.0251676091965143
415,1.052422970976789
416,1.0413078283960975
417,1.0113931507836835
418,1.0063636487775598
419,1.0171102388809714
420,1.031334334007746
421,1.0347001489564245
422,1.0239681072164304
423,1.0112536358825306
424,1.0157916836523804
425,1.0282308866272518
426,1.057828350472876
427,1.069853857884014
428,1.074049784049295
429,1.0873751870665105
430,1.0980736768531085
431,1.0818583858648796
432,1.0473677092237816
433,1.0296416053974249
434,1.0282318004991253
435,1.0247729688390808
436,1.0333405921133316
437,1.027703175926348
438,1.0254393896339529
439,1.0166841681682421
440,1.0533059228751347
441,1.046768176214078
442,1.0295743455004291
443,1.04814112660212
444,1.0232045431693937
445,1.014570847379497
446,0.9919742907823121
447,1.0022936336711652
448,1.0314648057866578
449,1.0320495536141705
450,1.0235514578508573
451,1.0044916963027473
452,1.0323780135576457
453,1.0364057938610354
454,1.0423252025697678
455,1.0299217394833426
456,1.012764035884584
457,1.0236154944356637
458,1.0381834587137937
459,1.0180348086233184
460,1.036640011900814
461,1.0333096309470138
462,1.0206750019936575
463,1.031141326661072
464,1.0105786539223147
465,0.9927339997733778
466,1.0262971759874893
467,1.0459870337012924
468,1.03962230271464
469,1.0147904179388807
470,0.9881450355721522
471,1.004887213263699
472,1.0096760720730913
473,0.9802871558178852
474,0.9875338964877398
475,0.9935358192633706
476,0.9852855267328322
477,1.0289952899413328
478,1.0215675506319264
479,0.9922455641675726
480,1.0062818220720917
481,0.9917849727096336
482,0.9860951272885857
483,0.9746195642287198
484,0.9712591543639983
485,0.9638803961727013
486,0.954230729023433
487,0.932867942266152
488,0.9535267010218145
489,0.9584228665312368
490,0.9541367614368056
491,1.006103252870624
492,1.0132118201292395
493,1.0002452036068166
494,1.0323697049140448
495,1.0481670965392031
496,1.0703101443832208
497,1.0826510474143929
498,1.0806768944741156
499,1.0910627135741777
500,1.0895970757451419
501,1.082013988007497
502,1.0727954570961282
503,1.0946088054159253
504,1.0956405884477594
505,1.1308360161106805
506,1.1270855340420185
507,1.1810938775235822
508,1.188152225518051
509,1.1889974791927993
510,1.1814325372955798
511,1.1906995922540258
512,1.2286635969633917
513,1.2302894101530648
514,1.2651394282894555
515,1.271736027616065
516,1.2865347914268954
517,1.3001294658005085
518,1.289531811094446
519,1.2989796401730709
520,1.316219303374731
521,1.2958374685449754
522,1.3067755036725799
523,1.2805356581149114
524,1.3167471895566254
525,1.3366774152764922
526,1.3718231053600707
527,1.349504679913588
528,1.337944048584092
529,1.3307749332571517
530,1.3090041941695705
531,1.3113011759900395
532,1.3413604948737612
533,1.3456466589744365
534,1.3278036214869544
535,1.3060520994413427
536,1.3085391741388963
537,1.3191282980962886
538,1.2980190987588538
539,1.295030003424421
540,1.333863966379467
541,1.3012444546681683
542,1.3291216358489981
543,1.328411461842946
544,1.3338571678407471
545,1.3515412383379832
546,1.3529236325157297
547,1.359446392907345
548,1.3916694559935998
549,1.3852430303156313
550,1.3676159400291994
551,1.3707193893914638
552,1.3766373519705761
553,1.3547352259492838
554,1.3669161223821138
555,1.3795167001717188
556,1.4069155125508312
557,1.4088430026892993
558,1.4039254185813688
559,1.4062113384506252
560,1.4392124081010345
561,1.439139737118613
562,1.4419883200490202
563,1.4113285639929773
564,1.403724483486908
565,1.3994843249850448
566,1.409451925837186
567,1.4221353967321189
568,1.4254744743571235
569,1.3976156356281912
570,1.434923261976059
571,1.4619858330872662
572,1.4713136184813225
573,1.446238355906027
574,1.4561253495886683
575,1.457805928172111
576,1.489867573054865
577,1.4659798808932916
578,1.4842523281581699
579,1.4657249915669746
580,1.457357970944122
581,1.4740066560753184
582,1.4947175274787423
583,1.5027434705754885
584,1.5036767507289508
585,1.4918432029406377
586,1.4969797930297697
587,1.4905709157332345
588,1.4781777301862027
589,1.4690166911779732
590,1.4338764413617429
591,1.418583969467121
592,1.4214183900793684
593,1.4042546700304714
594,1.3854625653947534
595,1.3541009848411334
596,1.3360516813906027
597,1.2931592810039787
598,1.2968135753450067
599,1.276335736473831
600,1.3161558404771694
601,1.3292148792721705
602,1.3316192418944561
603,1.3373804022397076
604,1.354993266131918
605,1.332283173478208
606,1.3751160645621436
607,1.34904832765433
608,1.3519969674496817
609,1.3490895038473523
610,1.3437028712433126
611,1.3517048187578058
612,1.3599159325225778
613,1.3717103409323992
614,1.367038055063877
615,1.385095429392602
616,1.3516425135633823
617,1.3475562257567275
618,1.3439442655242753
619,1.3612714398813814
620,1.3669757206924376
621,1.357493806445618
622,1.3495492765974533
623,1.3732771426620363
624,1.399322951365284
625,1.3919198746246346
626,1.4003814510431138
627,1.4069031785621278
628,1.4100981425809505
629,1.4022299224452706
630,1.3633915250385151
631,1.373307126838831
632,1.3618934028020158
633,1.3466858853845318
634,1.373252410087454
635,1.3370965493543787
636,1.358089443406031
637,1.3648797565970503
638,1.3627650130594022
639,1.3762196536171014
640,1.3630100330504515
641,1.369637477685282
642,1.3552726724403519
643,1.3672447635504008
644,1.3689534259920082
645,1.3514021165740486
646,1.3511570702069362
647,1.3478432616707903
648,1.3785656907708779
649,1.3958967274807625
650,1.42321674050162
651,1.4217849391381328
652,1.4193945105097228
653,1.4148887722465668
654,1.437646950047715
655,1.41104476170123
656,1.431863339034109
657,1.417038702105088
658,1.4411391357263623
659,1.403026474604722
660,1.3923106611861782
661,1.40750495656465
662,1.4299342269258006
663,1.4480921301976992
664,1.4666255750577424
665,1.478626798065152
666,1.4674516638902069
667,1.4557705861998476
668,1.4484359108120108
669,1.4393874831082232
670,1.4300043621070082
671,1.43354900417518
672,1.3967854269183269
673,1.3858222309007329
674,1.3752562094575331
675,1.3744592393621848
676,1.3888493889444506
677,1.3596733381095116
678,1.3213262350103747
679,1.3081250059851768
680,1.2755339726236814
681,1.2619300126891466
682,1.2623961083950819
683,1.2656829300775578
684,1.2809018368438145
685,1.2529695968237649
686,1.247370064119616
687,1.2644161165120207
688,1.2739044625723988
689,1.2979988828775804
690,1.3191435367713233
691,1.3222460303377213
692,1.3058818687841631
693,1.2825410425305928
694,1.2325764395752588
695,1.2222107125082105
696,1.2161012318330937
697,1.2214023116845574
698,1.2237387630421408
699,1.2421606861711891
700,1.2507728359040649
701,1.230244051973022
702,1.2322566926523222
703,1.2835879732221938
704,1.2663369153153887
705,1.242074209818133
706,1.2329561533417057
707,1.2289473004655809
708,1.2149620899319775
709,1.2238168204149331
710,1.2200153142607313
711,1.2193435673541688
712,1.2303007509038746
713,1.23557970539795
714,1.2262330703165365
715,1.2300274227564685
716,1.274197238927699
717,1.2541420947378314
718,1.2301363824147555
719,1.2308681380648563
720,1.2111749661094036
721,1.1817833884154227
722,1.1846230068026384
723,1.156157306115253
724,1.160605867016555
725,1.147659965328271
726,1.144946237165331
727,1.1552153096294038
728,1.1639751713925015
729,1.1521282539186586
730,1.1268569212804878
731,1.095992762875878
732,1.0553896522457373
733,1.0361441921868468
734,1.0257708092610076
735,1.053808349575202
736,1.057513533187869
737,1.069176117945834
738,1.0726715137932488
739,1.1063508051745607
740,1.1153624050119295
741,1.1183613950352695
742,1.127156044276244
743,1.1306128726982092
744,1.1448760520604684
745,1.1741702471203348
746,1.1495107980745307
747,1.1646494920821906
748,1.1445566037432044
749,1.1643531055032457
750,1.1769334088417225
751,1.1891171448837703
752,1.136748291649134
753,1.1145316226159623
754,1.101799979868377
755,1.1059870326427494
756,1.0748509334434484
757,1.0965536835890914
758,1.1121137519240667
759,1.1366717411232394
760,1.1981062018322952
761,1.2208342873963345
762,1.232516381815021
763,1.2160806232197834
764,1.1873881414682184
765,1.132229450366204
766,1.1422527126917355
767,1.1888608198912602
768,1.1722206178806245
769,1.18768047160481
770,1.1585155746523217
771,1.1839895304545502
772,1.2109505355526247
773,1.2110335049745298
774,1.2052671233481569
775,1.2075817778749942
776,1.1991957088103484
777,1.2020880394408617
778,1.2054367940045214
779,1.1926944151618801
780,1.2112030401004974
781,1.1851040970280742
782,1.171717158423764
783,1.165532454251631
784,1.1688023942827848
785,1.1745753810136879
786,1.191602524382864
787,1.2057033481278603
788,1.2124974683097036
789,1.2142397509046323
790,1.1684670609668726
791,1.1498104491511052
792,1.1511285101852466
793,1.1649835985518944
794,1.1329110159588418
795,1.1399252744225143
796,1.1591742593339711
797,1.145777278608936
798,1.1070824718708834
799,1.1219738213765866
800,1.1275741262385703
801,1.1375188510754404
802,1.1612243353028942
803,1.164919366672766
804,1.1488347674279353
805,1.152351483261238
806,1.150649511890144
807,1.1360990890780056
808,1.121229258679308
809,1.109452031652665
810,1.1208363718293968
811,1.1059471130545981
812,1.0852802641967032
813,1.0720806126332132
814,1.0976423429862228
815,1.1052549759198955
816,1.130923470684397
817,1.1752300856738451
818,1.1837355429255134
819,1.1416194434927542
820,1.1375882070365513
821,1.155182837123451
822,1.1653508732940503
823,1.1350179893131855
824,1.1514117724899244
825,1.1585709150013361
826,1.1618816675709738
827,1.155425438768018
828,1.146758281404028
829,1.1195946879034848
830,1.12223552974064
831,1.1211160249068182
832,1.1036669109430088
833,1.0414904666030353
834,1.0114590429174457
835,1.0060191457372563
836,1.014298480047612
837,1.0085482418470855
838,1.016006775050403
839,1.0365190684263346
840,1.0616766788237197
841,1.0689741221335778
842,1.0703104653880748
843,1.0663533283672413
844,1.0725585146860723
845,1.0839921130644488
846,1.0550642226723814
847,1.0322404196461699
848,1.0132367338750685
849,1.0373023341663625
850,1.0250955427953465
851,1.037689880805192
852,1.0414034526753542
853,1.0497133840219666
854,1.0210224643667627
855,1.0179079509139084
856,1.0498495007649535
857,1.0503643040515982
858,1.0801756502741626
859,1.0647280628123872
860,1.0781691225269263
861,1.078986084111768
862,1.0720884384939542
863,1.0927476812612986
864,1.0929045799686974
865,1.106202664792661
866,1.0934707609147472
867,1.1139673067716096
868,1.0989910103630722
869,1.1112486531323482
870,1.1585999666417908
871,1.1526586285296176
872,1.1654376839071072
873,1.1539070642112124
874,1.1324488313451326
875,1.1192540287893744
876,1.1258609648361089
877,1.13051443842801
878,1.1310366530792986
879,1.1200699928411424
880,1.1135905358907765
881,1.157744791199165
882,1.1476437494137706
883,1.1163074690155348
884,1.123454652061307
885,1.1730800709530276
886,1.178891600637181
887,1.1754385526439197
888,1.1994314054754922
889,1.1952187692701572
890,1.15643470576436
891,1.1566477555613024
892,1.1648691356979413
893,1.1560563576840395
894,1.1495447925192914
895,1.1482352474739812
896,1.1832564043745508
897,1.1674068366716182
898,1.1794895013348132
899,1.1738210384904384
900,1.2136080380834482
901,1.2134074086472209
902,1.2130958638732383
903,1.1970821932280509
904,1.1963396877626442
905,1.2176820810583313
906,1.2130023266770324
907,1.2148067834371932
908,1.206623808808246
909,1.206172811376056
910,1.1762785252917152
911,1.1872603306223861
912,1.1955694367544265
913,1.2375945435501507
914,1.240186879353415
915,1.2329764677841673
916,1.2244349958201157
917,1.2247263339931986
918,1.226819329357989
919,1.2010021729610802
920,1.1862952577010004
921,1.1617133640545358
922,1.1593890876849133
923,1.1490969869962797
924,1.188767607241847
925,1.2096152738234685
926,1.1950528543315808
927,1.1694760750219475
928,1.2026643191898754
929,1.244571898444159
930,1.2600869591469457
931,1.273778318502081
932,1.2360563792798065
933,1.2289638535095277
934,1.2485736787304857
935,1.2267628921250204
936,1.244310828565378
937,1.2565060099182959
938,1.2646765345512487
939,1.2857161380937583
940,1.282450126002549
941,1.2929401861956382
942,1.2733626316268605
943,1.2655870565263885
944,1.2621218934078062
945,1.2833351672982072
946,1.2479638983632166
947,1.23173350198134
948,1.21121565113703
949,1.2191221955370648
950,1.2082558272856116
951,1.2048004498815947
952,1.2089569555570094
953,1.2069994609717243
954,1.2253653483571816
955,1.2257727714821454
956,1.2352453532993382
957,1.248328797142839
958,1.2584741207165357
959,1.26806579192112
960,1.2644050316782236
961,1.2513106060096604
962,1.254225318292785
963,1.2551444228261255
964,1.2461953812683364
965,1.2436983773856145
966,1.2791620661345238
967,1.2989283713992061
968,1.320462742682473
969,1.3360807873965987
970,1.3215342630031026
971,1.3435327258714824
972,1.3639424341429631
973,1.3715119781438783
974,1.3624993383805177
975,1.3668241397745557
976,1.3839319646514312
977,1.4331945749886987
978,1.4611563844591144
979,1.464173435422927
980,1.4252592996323439
981,1.4166093443322343
982,1.4462723089679481
983,1.402661195693646
984,1.3992039596468329
985,1.3955895611802498
986,1.3971883874466269
987,1.407744797662958
988,1.377591593752292
989,1.3397951623269269
990,1.30218849139265
991,1.2666164723392856
992,1.238748919411526
993,1.2579698620072612
994,1.2462768013218688
995,1.2396839881945234
996,1.2294438393223373
997,1.233318461495854
998,1.2137872737441335
999,1.2135100814959525
1000,1.2180924291319342
